iid,gender,condtn,age,field_cd,race,imprace,imprelig,income,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,match.prob
219,1,2,26,8,2,1,1,1,3,2,7,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7,0.352941176
220,1,2,25,13,6,1,1,1,5,2,6,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10,0.15
221,1,2,27,8,4,6,1,1,6,3,7,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,6,0.222222222
222,1,2,27,2,2,8,3,1,6,3,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,0
223,1,2,28,7,2,6,6,40,4,2,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,0.05
224,1,2,32,3,2,1,3,1,7,4,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,0.2
225,1,2,28,8,3,4,9,1,7,2,7,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6,4,0.125
226,1,2,23,8,2,1,3,22,3,1,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,0.210526316
227,1,2,26,8,2,7,7,212,6,3,7,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1,5,0.157894737
228,1,2,24,10,4,1,4,1,7,3,2,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,0.052631579
229,1,2,28,10,2,7,1,57,6,3,7,8,5,7,7,1,1,5,3,3,8,5,1,5,2,6,1,1,3,0.210526316
230,1,2,42,13,2,5,1,111,7,3,7,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6,5,0.210526316
231,1,2,30,13,3,1,1,152,6,3,9,5,2,7,9,9,6,8,1,9,9,1,8,9,9,10,1,7,5,0.166666667
232,1,2,31,13,2,4,7,146,5,4,9,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,0.052631579
233,1,2,29,13,4,1,1,133,3,2,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,0.263157895
234,0,1,22,3,6,1,5,144,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,5,0
235,0,1,23,9,2,3,1,1,4,3,2,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7,5,0.222222222
236,0,1,24,10,4,3,3,131,7,1,2,9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2,7,0
237,0,1,34,7,2,10,1,102,7,4,6,1,1,10,7,8,9,9,1,1,10,6,8,6,2,9,2,10,4,0.111111111
238,0,1,27,15,2,3,5,46,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,5,0.222222222
239,0,1,34,10,2,6,6,1,6,3,7,3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,7,0.111111111
240,0,1,26,8,4,1,1,223,6,3,6,10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,2,0.125
241,0,1,29,8,4,1,1,251,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,2,0.333333333
242,0,1,26,3,3,3,3,1,7,3,2,6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8,6,0.555555556
243,1,1,27,16,2,2,3,1,6,2,2,7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2,6,0.375
244,1,1,28,8,2,8,9,1,5,3,7,5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,5,0.111111111
245,1,1,32,7,2,1,6,1,5,2,1,3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6,2,0.111111111
246,1,1,25,10,2,7,1,124,7,6,2,6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2,3,0.125
247,1,1,25,10,4,1,1,1,6,4,2,5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,6,0
248,1,1,27,8,6,1,1,177,4,1,7,7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1,6,0.375
249,1,1,33,8,6,2,7,1,3,1,7,7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1,5,0
250,1,1,25,6,6,1,1,1,2,1,2,7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5,7,0.555555556
251,1,1,33,7,6,2,2,1,4,1,10,7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3,5,0.111111111
252,0,2,28,13,3,1,1,1,6,2,2,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,10,0.111111111
253,0,2,33,3,4,1,1,1,6,6,2,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3,7,0.111111111
254,0,2,22,7,2,8,3,99,6,2,2,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8,6,0
255,0,2,26,10,4,3,1,96,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,6,0
256,0,2,24,4,4,6,5,230,6,4,4,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3,6,0.15
257,0,2,24,9,2,5,6,157,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,0
258,0,2,25,9,6,1,10,104,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,0.277777778
259,0,2,25,10,2,2,2,173,7,1,2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,0.052631579
260,0,2,27,10,4,4,4,1,7,3,2,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3,6,0.333333333
261,0,2,26,10,4,1,4,247,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,0.25
262,0,2,29,3,2,1,10,1,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,0
263,0,2,26,3,1,9,10,11,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,1,0.263157895
264,0,2,26,6,2,1,3,66,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,0.235294118
265,0,2,32,1,2,3,3,242,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,3,0.0625
266,0,2,28,16,2,2,2,1,7,3,10,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6,4,0.2
267,0,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,0
268,0,2,24,4,3,1,1,38,6,1,4,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4,5,0.444444444
269,0,2,24,7,2,4,5,1,6,2,2,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2,6,0.333333333
270,0,2,23,10,4,2,4,1,5,1,2,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4,5,0.277777778
271,0,2,23,11,2,10,9,178,4,1,11,8,7,10,9,10,10,5,5,6,7,7,9,9,9,8,9,5,8,0.095238095
272,0,2,25,11,2,10,10,30,4,1,11,6,7,10,10,9,8,7,6,8,9,9,9,9,9,10,9,8,8,0
273,1,2,29,10,2,8,4,1,5,2,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5,0.066666667
274,1,2,24,3,3,3,3,1,4,2,2,3,3,4,7,6,5,4,5,1,10,7,6,8,9,10,8,7,6,0.315789474
275,1,2,21,5,2,1,1,1,4,3,7,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6,0.052631579
276,1,2,26,10,2,7,3,253,4,1,2,6,2,8,9,8,9,2,3,6,9,1,4,7,6,7,2,2,4,0.25
277,1,2,25,10,2,1,1,1,7,5,2,10,6,10,5,8,8,10,5,3,8,2,7,8,6,6,1,2,5,0.238095238
278,1,2,32,5,2,1,1,1,3,1,2,8,1,5,9,9,9,9,5,8,9,5,7,9,9,9,5,1,8,0
279,1,2,25,10,2,7,1,142,4,2,2,7,1,6,5,2,3,5,3,4,9,6,3,8,1,2,1,1,7,0.238095238
280,1,2,25,10,2,2,1,1,6,2,2,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,5,0.25
281,1,2,27,3,2,2,5,1,5,5,2,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,2,0.1
282,1,2,23,5,1,1,1,1,4,3,7,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,5,0.3
283,1,2,27,5,4,1,1,1,4,2,7,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,5,0.095238095
284,1,2,27,8,2,1,5,1,5,2,6,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,7,0.052631579
285,1,2,24,5,6,1,1,1,6,6,7,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10,0.117647059
286,1,2,22,2,2,4,7,1,6,3,2,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,7,0
287,1,2,22,13,4,1,1,1,7,3,6,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,8,0
288,1,2,27,3,2,3,5,195,6,3,2,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,5,0.210526316
289,1,2,28,8,4,1,2,196,4,1,7,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,7,0.277777778
290,1,2,34,10,2,2,6,1,5,2,2,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,5,0.105263158
291,1,2,27,10,4,5,5,1,3,2,4,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5,6,0.263157895
292,1,2,28,13,1,7,1,32,2,1,7,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1,6,0.210526316
293,1,2,28,8,3,3,7,1,5,2,7,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4,6,0.105263158
294,0,2,30,9,4,1,1,1,6,2,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,0.076923077
295,0,2,30,9,2,5,7,112,6,1,2,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8,6,0
296,0,2,28,9,2,10,10,119,4,2,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,0.230769231
297,0,2,21,9,2,9,8,150,2,1,2,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6,7,0.285714286
298,0,2,22,6,2,7,1,101,6,2,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,0
299,0,2,24,11,4,1,1,184,6,2,2,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4,5,0.076923077
300,0,2,35,3,2,1,1,77,6,2,2,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2,9,0.153846154
301,0,2,34,9,2,3,8,1,4,1,2,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9,2,0.181818182
302,0,2,21,3,2,8,7,202,3,1,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,0
303,0,2,33,9,2,2,1,8,5,1,2,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1,6,0.083333333
304,0,2,28,3,2,1,10,113,7,2,12,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9,6,0.076923077
305,0,2,29,9,4,6,9,1,4,1,2,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8,4,0.153846154
306,0,2,22,9,4,6,2,1,6,3,2,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,0.071428571
307,0,2,27,9,4,1,3,215,7,2,2,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3,3,0.25
308,1,2,27,9,4,7,3,1,7,2,2,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7,7,0.083333333
309,1,2,32,9,2,5,9,59,3,2,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4,7,0.153846154
310,1,2,25,5,2,7,8,204,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,6,0.076923077
311,1,2,29,8,4,1,1,217,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,8,0.076923077
312,1,2,23,15,2,3,1,79,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5,0.071428571
313,1,2,27,8,2,2,3,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6,0.083333333
314,1,2,32,13,6,3,1,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6,0
315,1,2,27,5,2,1,4,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,5,0.142857143
316,1,2,25,8,2,3,3,72,4,1,7,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1,5,0.428571429
317,1,2,30,8,2,1,1,1,4,1,7,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1,7,0.230769231
318,1,2,29,8,6,1,1,1,6,1,7,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6,6,0
319,1,2,26,9,2,2,4,1,7,2,2,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3,7,0.230769231
320,1,2,36,7,2,6,8,24,5,5,2,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1,6,0
321,1,2,29,8,2,3,3,1,5,1,7,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6,0
322,0,1,34,3,4,2,1,1,2,2,2,8,7,7,6,6,6,9,3,6,7,2,8,8,8,8,3,1,9,0.222222222
323,0,1,25,5,4,1,1,1,4,3,2,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6,8,0.333333333
324,0,1,23,3,2,8,3,1,4,2,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,0.444444444
325,0,1,30,3,3,2,4,1,6,2,3,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6,6,0.333333333
326,0,1,36,9,1,5,5,1,6,4,2,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,0.25
327,0,1,29,13,2,2,7,1,6,3,7,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5,5,0
328,0,1,30,9,2,1,1,1,3,1,2,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,0.111111111
329,0,1,29,9,2,1,1,1,6,2,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,0
330,0,1,22,5,4,3,3,1,7,3,10,8,7,7,8,5,5,2,2,9,5,7,2,8,4,9,5,2,7,0.142857143
331,0,1,34,9,2,1,1,1,6,3,2,4,7,4,6,7,7,10,2,1,9,3,7,7,9,9,4,10,4,0
332,1,1,30,3,4,1,1,1,7,4,2,7,2,8,5,10,10,7,3,7,9,5,8,10,5,9,7,1,7,0.2
333,1,1,23,8,2,5,3,1,3,1,7,10,5,10,7,3,1,10,5,3,8,2,4,8,2,4,3,6,7,0.2
334,1,1,29,8,4,1,1,1,5,3,4,9,4,9,9,8,8,5,6,8,5,5,6,6,3,5,8,5,5,0
335,1,1,24,3,2,1,8,1,3,3,2,9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,6,0.111111111
336,1,1,25,17,3,1,5,1,5,2,17,5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,4,0.1
337,1,1,28,5,2,1,1,1,5,3,5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,0.375
338,1,1,27,5,6,1,1,1,4,2,7,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,0.2
341,0,2,23,13,4,3,10,1,6,1,10,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,5,0.176470588
342,0,2,33,9,3,2,1,1,6,3,2,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,2,0.058823529
343,0,2,32,10,2,5,6,33,2,1,4,6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,5,0.125
344,0,2,26,13,3,1,3,47,4,3,9,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,5,0.235294118
345,0,2,24,10,2,7,6,30,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,0.235294118
347,0,2,26,9,1,1,1,13,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,0
348,0,2,21,9,4,3,3,128,6,1,2,3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,5,0.055555556
349,0,2,33,3,2,1,7,90,4,2,7,2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,6,0.411764706
350,0,2,31,10,2,9,5,1,7,3,4,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,6,0.117647059
351,0,2,35,9,4,1,3,1,5,4,2,5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,8,0.294117647
352,0,2,29,9,6,6,6,1,4,3,6,8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,9,0.176470588
353,0,2,25,9,4,7,7,1,2,1,2,3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,5,0.0625
354,0,2,22,3,2,9,8,174,6,1,3,10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,7,0.444444444
355,0,2,24,3,2,10,2,1,4,3,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,7,0.058823529
356,0,2,27,3,2,2,4,68,7,2,3,10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,4,0.058823529
357,0,2,27,9,4,10,10,92,4,2,2,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,1,0.166666667
358,0,2,26,8,4,1,1,139,5,3,7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,5,0.117647059
359,0,2,26,6,2,1,5,41,6,3,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,2,0.1875
360,0,2,24,3,6,8,4,1,6,2,3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,7,0.235294118
361,1,2,34,1,2,5,5,83,6,6,1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,5,0.0625
362,1,2,30,1,2,1,1,1,4,3,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,9,0.294117647
363,1,2,23,5,4,1,1,34,6,2,7,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,7,0.105263158
364,1,2,27,8,3,6,2,1,4,2,7,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,6,0.315789474
365,1,2,30,8,2,1,1,1,2,1,10,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,8,0.055555556
366,1,2,27,8,2,4,6,1,4,1,6,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6,5,0.526315789
367,1,2,27,13,2,6,3,1,4,1,13,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2,8,0.222222222
368,1,2,24,13,6,1,1,1,4,2,6,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4,4,0.3
369,1,2,25,3,2,1,8,64,5,3,3,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,7,0.4
370,1,2,28,8,2,7,4,209,4,1,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7,0.05
371,1,2,27,8,2,3,1,239,7,1,9,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,0.2
372,1,2,27,8,2,9,7,151,5,2,10,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,0.15
373,1,2,29,8,3,3,1,1,5,2,7,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,0.210526316
374,1,2,30,8,4,6,6,1,4,2,7,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,0.058823529
375,1,2,27,8,2,3,2,1,3,1,1,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,0.176470588
376,1,2,25,8,4,10,7,238,5,2,10,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,0.105263158
377,1,2,26,8,4,3,2,1,5,1,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,0.055555556
378,1,2,29,8,2,3,2,136,5,2,7,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2,6,0.052631579
379,0,2,38,8,2,4,6,71,7,2,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,0.125
380,0,2,33,14,1,4,8,1,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,0.105263158
381,0,2,24,14,2,6,3,1,4,1,6,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7,2,0.105263158
382,0,2,28,14,2,8,1,186,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,6,0.222222222
383,0,2,27,9,2,10,5,1,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,4,0.222222222
384,0,2,23,9,2,9,6,1,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,0.333333333
385,0,2,25,9,2,5,8,249,5,3,2,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,7,0.352941176
386,0,2,26,3,2,4,2,245,7,2,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,4,0.117647059
387,0,2,25,3,2,5,2,1,7,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,0.421052632
388,0,2,24,3,2,1,6,161,4,2,3,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,0.058823529
389,0,2,21,1,2,1,1,194,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,0.421052632
390,0,2,30,9,4,1,10,1,4,3,2,6,1,6,10,6,6,8,1,4,10,6,8,8,8,8,4,6,6,0.157894737
391,0,2,28,6,2,1,5,181,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,0.055555556
392,0,2,26,6,2,6,1,174,4,3,6,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7,3,0.111111111
393,0,2,22,6,2,4,8,234,7,1,6,3,2,3,5,9,9,4,3,4,9,6,7,8,7,7,5,4,6,0.294117647
394,0,2,24,6,2,1,6,149,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,0.055555556
395,0,2,33,6,2,1,2,80,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,0.105263158
396,0,2,25,15,4,1,5,179,7,2,6,3,8,7,10,10,10,7,7,7,10,9,10,10,10,10,7,7,4,0.111111111
397,1,2,24,1,2,3,2,1,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,0.2
398,1,2,29,8,2,7,2,1,3,1,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,0.333333333
399,1,2,29,8,2,1,1,170,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,0.058823529
400,1,2,26,8,2,7,7,1,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,0.333333333
401,1,2,31,8,2,1,1,1,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,0.058823529
402,1,2,29,2,4,1,1,1,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6,0.0625
403,1,2,22,5,2,6,6,1,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,0.058823529
404,1,2,23,5,2,1,4,1,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7,0.5
405,1,2,30,13,1,1,1,204,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6,0
406,1,2,27,8,4,1,1,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,0.277777778
407,1,2,24,14,2,1,1,1,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,0.111111111
408,1,2,24,13,3,1,1,1,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,0.3125
409,1,2,23,5,2,5,5,1,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,0.277777778
410,1,2,27,8,2,8,8,204,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,5,0.2
411,1,2,34,8,2,8,2,252,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3,0.058823529
412,1,2,27,8,2,1,1,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,4,0.235294118
413,1,2,26,8,2,5,3,1,1,2,8,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,0.0625
414,1,2,29,8,2,2,10,204,1,1,7,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,0.375
415,1,2,31,8,2,3,1,189,4,2,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,0.0625
416,0,1,25,3,3,3,3,228,4,1,3,4,1,8,8,7,6,6,1,8,7,8,5,7,5,10,4,3,3,0.75
417,0,1,29,3,2,1,1,1,5,3,3,6,1,4,5,8,8,8,3,5,7,2,6,7,7,6,3,8,5,0.125
418,0,1,25,1,4,7,3,192,7,2,1,2,2,5,9,7,8,6,5,6,10,8,8,10,7,9,7,7,5,0
419,0,1,28,11,2,0,1,50,2,1,11,6,2,5,8,5,6,5,2,9,9,8,9,9,6,6,4,7,5,0.125
420,0,1,22,11,2,1,1,67,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,5,0.25
421,0,1,25,11,4,5,5,249,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,0.25
422,1,1,26,8,2,6,7,70,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8,0.666666667
423,1,1,30,8,2,1,1,1,4,1,7,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,0.333333333
424,1,1,24,5,4,4,4,1,6,3,2,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,0.333333333
425,1,1,28,8,2,3,7,2,4,2,7,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6,0
426,1,1,24,8,2,4,7,1,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7,0.166666667
427,1,1,28,13,2,1,1,256,7,3,15,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6,0
428,1,1,27,8,4,8,8,84,2,1,7,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8,0.333333333
429,1,1,27,8,2,1,1,93,2,2,7,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,0.166666667
430,0,2,22,9,4,3,10,233,6,2,2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,0
431,0,2,27,9,4,5,8,1,7,3,7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,0.142857143
432,0,2,28,11,2,1,1,220,6,3,11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,0.461538462
433,0,2,30,15,6,3,3,21,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,5,0.153846154
434,0,2,27,11,2,2,2,254,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,3,0.076923077
